year,PGM_CODE,prog,ship,POWER,metier,TOR_CODE,week,quar,TRIPNR,duration_meas,duration_tot,SCIENTIFIC_NAME,ENGLISH_NAME,DUTCH_NAME,ICES_CODE,nodc,class_length,SSE_CATEGORY,GEAR_SUBTYPE,GEAR_COUNT,w_soort_meashauls,n_per_hour,n_total_trip,w_per_hour,w_total_trip,hpsegment2,gear
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,12,1,1269,210,4225,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,22,d,sum,2,1.956679686,2.767857143,194.9032738,0.559051339,39.36653178,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,12,1,1269,210,4225,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,2.897354747,2.767857143,194.9032738,0.827815642,58.29201811,Groot,non-pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,13,1,1273,260,4160,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,1.096648338,0.75,52,0.253072693,17.5463734,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,14,2,1279,220,4945,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,3.771031247,3.438735273,283.4090987,1.028463067,84.7624978,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,14,2,1279,220,4945,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,2.008513455,1.623376636,133.7932911,0.547776397,45.1459047,Groot,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,15,2,1282,185,4825,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,19,d,NA,2,1.547300931,3.891891892,312.972973,0.501827329,40.35528104,Euro,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,15,2,1282,185,4825,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,21,d,NA,2,2.101677027,3.891891892,312.972973,0.681624982,54.81400895,Euro,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,15,2,1282,185,4825,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,NA,2,3.623757963,5.076923027,408.2692268,1.175272853,94.51152524,Euro,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,15,2,1282,185,4825,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,NA,2,7.914451724,9.72972973,782.4324324,2.566849208,206.4174571,Euro,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,15,2,1282,185,4825,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,NA,2,1.092798767,1.185031135,95.29625378,0.354421222,28.50137324,Euro,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,19,d,sum,2,2.234990191,4.078431294,352.1045684,0.525880045,45.40097721,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,22,d,sum,2,6.799987764,7.921568471,683.8954113,1.599997121,138.1330848,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,sum,2,3.781054542,3.843137177,331.7908429,0.889659892,76.80730403,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,9.145588483,8.156862588,704.2091368,2.151903172,185.7809739,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,15.2531705,11.99999977,1035.99998,3.588981293,309.8487183,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,28.23166434,19.68627412,1699.581666,6.642744549,573.4902794,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,6.569301546,4.078431294,352.1045684,1.545718011,133.4469883,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,16,2,1284,255,5180,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,6.924090572,3.843137177,331.7908429,1.629197782,140.6540752,Groot,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,17,2,1289,143,1792,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,22,d,NA,2,0.31891546,0.662495245,19.78652464,0.133810683,3.996479054,Euro,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,17,2,1289,143,1792,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,NA,2,0.731030798,1.32499049,39.57304929,0.306726209,9.160889436,Euro,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,17,2,1289,143,1792,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,NA,2,0.43969185,0.699300839,20.88578506,0.184486091,5.509984586,Euro,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,19,2,1291,220,5005,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,1.846705402,1.909090909,159.25,0.503646928,42.0125479,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,19,2,1291,220,5005,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,1.901305646,1.733766273,144.6250033,0.518537903,43.25470345,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,19,2,1291,220,5005,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,1.181005902,0.954545455,79.625,0.322092519,26.86788427,Groot,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,20,d,NA,2,2.154832787,5.529953807,414.9308673,0.834128821,62.58746585,Euro,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,21,d,NA,2,0.577961183,1.277419355,95.84903226,0.223726909,16.78697576,Euro,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,22,d,NA,2,0.666533467,1.277419355,95.84903226,0.258012955,19.35957206,Euro,pulse
2016,DISBT,self sampling,TH10,221,TBB_DEF_70-99,Boomkor04e,19,2,1292,155,4502,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,NA,2,0.763927362,1.277419355,95.84903226,0.295713818,22.18839344,Euro,pulse
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99,Boomkor04e,19,2,1293,158,4338,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,19,d,sum,2,0.576844618,1.698867342,122.8281088,0.219054918,15.83767059,Euro,pulse
2016,DISBT,self sampling,TH7,221,TBB_DEF_70-99,Boomkor04e,19,2,1293,158,4338,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,1.163890037,1.675353798,121.1280796,0.441983558,31.95541127,Euro,pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,19,2,1294,240,4190,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,22,d,sum,2,0.77227577,0.95588225,66.75244379,0.193068943,13.48264782,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,20,2,1295,185,4000,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,22,d,sum,2,2.175167492,3.492723493,232.8482329,0.705459727,47.03064848,Groot,non-pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,22,2,1300,255,3885,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,21,d,sum,2,0.723403325,0.971867008,62.92838875,0.170212547,11.02126242,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,22,2,1300,255,3885,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,2.353784706,2.099317988,135.9308397,0.553831696,35.86060229,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,22,2,1300,255,3885,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,1.433100197,1.12745098,73.00245098,0.337200046,21.833703,Groot,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,23,2,1303,153,4764,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,22,d,NA,2,0.413140671,0.802139216,63.68985373,0.162015949,12.86406638,Euro,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,23,2,1303,153,4764,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,NA,2,0.473508801,0.802139216,63.68985373,0.185689726,14.74376422,Euro,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,23,2,1303,153,4764,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,NA,2,0.539621828,0.802139216,63.68985373,0.211616403,16.80234242,Euro,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,23,2,1303,153,4764,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,NA,2,1.223516646,1.604278431,127.3797075,0.47981044900000003,38.09694968,Euro,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,23,2,1303,153,4764,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,NA,2,0.867117304,0.802139216,63.68985373,0.340046002,26.99965253,Euro,pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,24,2,1306,210,5250,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,1.319075287,1.428571429,125,0.376878654,32.97688218,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,24,2,1306,210,5250,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,3.789981734,2.857142857,250,1.082851924,94.74954335,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,24,2,1306,210,5250,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,4.239239212,2.857142857,250,1.211211204,105.9809803,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,24,2,1306,210,5250,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,2.622029537,1.428571429,125,0.749151296,65.55073843,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,24,2,1306,210,5250,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,2.901211454,1.428571429,125,0.828917558,72.53028635,Groot,non-pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,25,2,1310,220,4709,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,1.49894919,1.549586777,121.6167355,0.408804325,32.08432607,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,25,2,1313,265,4350,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,6.509427018,4.927857962,357.2697023,1.473832532,106.8528586,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,25,2,1313,265,4350,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,10.28048451,4.927857962,357.2697023,2.32765687,168.7551231,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,25,2,1313,265,4350,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,3.670841352,1.58490566,114.9056604,0.831133891,60.2572071,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,25,2,1313,265,4350,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,25.25760574,9.855715925,714.5394045,5.718703186,414.605981,Groot,pulse
2016,DISBT,self sampling,GO48,1467,TBB_DEF_70-99,Boomkor12e,28,3,1319,270,4545,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,10.53696224,4.957264957,375.5128205,2.341547163,177.3721976,Groot,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,28,3,1320,162,2081,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,NA,2,0.843575644,0.925925926,32.11419753,0.312435424,10.83630195,Euro,pulse
2016,DISBT,self sampling,OD3,221,TBB_DEF_70-99,Boomkor04e,28,3,1320,162,2081,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,NA,2,0.947495434,0.925925926,32.11419753,0.350924235,12.17122221,Euro,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,28,3,1324,200,4675,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,sum,2,7.012880497,9.0882354,708.1250083,2.103864149,163.9260816,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,28,3,1324,200,4675,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,7.992044481,9.0882354,708.1250083,2.397613344,186.8140397,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,28,3,1324,200,4675,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,4.547978081,3.6,280.5,1.364393424,106.3089876,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,28,3,1324,200,4675,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,5.087087055,3.6,280.5,1.526126116,118.9106599,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,30,3,1328,245,4290,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,3.107910162,2.25563902,161.27819,0.761120856,54.42014121,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,30,3,1328,245,4290,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,3.100894146,2.003710575,143.2653061,0.759402648,54.29728933,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,30,3,1328,245,4290,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,4.350560483,2.25563902,161.27819,1.065443384,76.17920193,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,32,3,1329,220,4750,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,2.147283458,1.73553719,137.3966942,0.585622761,46.36180194,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,32,3,1329,220,4750,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,4.069923567,2.928719008,231.8569215,1.109979155,87.87334974,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,32,3,1329,220,4750,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,2.0665163,1.193181818,94.46022727,0.563595355,44.61796558,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,32,3,1329,220,4750,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,3.337128502,1.73553719,137.3966942,0.910125955,72.05163811,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,32,3,1332,260,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,21,d,sum,2,1.094623452,1.442307692,101.3221154,0.252605412,17.74553019,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,32,3,1332,260,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,1.978612931,1.730769231,121.5865385,0.456602984,32.07635963,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,32,3,1332,260,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,2.243113352,1.730769231,121.5865385,0.517641543,36.36431838,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,32,3,1332,260,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,3.277536921,1.442307692,101.3221154,0.756354674,53.13391586,Groot,pulse
2016,DISBT,self sampling,UK284,1471,TBB_DEF_70-99,Boomkor12e,34,3,1335,235,4655,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,see,2,6.366061348,7.021276596,544.7340426,1.625377366,126.1021939,Groot,pulse
2016,DISBT,self sampling,UK284,1471,TBB_DEF_70-99,Boomkor12e,34,3,1335,235,4655,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,see,2,19.56493313,16.70212766,1295.806738,4.995302075,387.552186,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,34,3,1336,220,4560,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,24,d,sum,2,1.110800242,1.148325359,87.27272727,0.302945521,23.023859559999998,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,34,3,1336,220,4560,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,1.988827718,1.148325359,87.27272727,0.542407559,41.22297451,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,34,3,1336,220,4560,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,2.55989246,1.203208556,91.44385027,0.698152489,53.05958916,Groot,pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,36,3,1340,180,3145,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,4.398261369,4.901960667,256.9444383,1.466087123,76.84740004,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,36,3,1340,180,3145,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,5.573502417,4.901960667,256.9444383,1.857834139,97.38147278,Groot,non-pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,38,3,1343,210,4750,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,2.223972123,1.883116857,149.0800845,0.635420607,50.30413134,Groot,pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,38,3,1347,265,4905,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,1.909923017,0.915504453,74.84248902,0.4324354,35.35159395,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,38,3,1354,270,4140,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,sum,2,0.754868935,0.724637681,50,0.167748652,11.574657,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,40,4,1356,220,4805,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,3.453823187,1.623376636,130.0054123,0.941951778,75.43463825,Groot,pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,40,4,1358,210,4290,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,23,d,sum,2,1.543287677,1.904762,136.190483,0.440939336,31.52716254,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,40,4,1358,210,4290,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,17.15882561,11.564626,826.870759,4.902521601,350.5302945,Groot,non-pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,40,4,1359,260,4760,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,3.057961711,2.091346154,165.9134615,0.705683472,55.98422209,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,40,4,1359,260,4760,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,4.280640908,2.091346154,165.9134615,0.98784021,78.36865663,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,40,4,1359,260,4760,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,5.258445761,2.091346154,165.9134615,1.213487483,96.270007,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,41,4,1363,195,4630,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,6.455403458,4.205128308,324.4957344,1.986277987,153.2744513,Groot,pulse
2016,DISBT,self sampling,UK33,1750,TBB_DEF_70-99,Boomkor12e,41,4,1363,195,4630,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,7.929978168,4.205128308,324.4957344,2.439993283,188.2861483,Groot,pulse
2016,DISBT,self sampling,UK158,221,TBB_DEF_70-99,Boomkor12e,42,4,1366,285,4990,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,2.826159616,1.403508842,116.725152,0.594980972,49.48258416,Euro,pulse
2016,DISBT,self sampling,UK284,1471,TBB_DEF_70-99,Boomkor12e,42,4,1368,215,5425,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,see,2,6.106081641,4.496124,406.524545,1.704022783,154.07206,Groot,pulse
2016,DISBT,self sampling,UK284,1471,TBB_DEF_70-99,Boomkor12e,42,4,1368,215,5425,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,see,2,6.82988535,4.496124,406.524545,1.906014516,172.3354792,Groot,pulse
2016,DISBT,self sampling,UK284,1471,TBB_DEF_70-99,Boomkor12e,42,4,1368,215,5425,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,see,2,8.448761784,4.496124,406.524545,2.357793986,213.1838729,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,42,4,1369,275,3965,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,25,d,sum,2,0.679731319,0.495867769,32.76859504,0.148305015,9.800489742,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,42,4,1369,275,3965,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,0.766886949,0.495867769,32.76859504,0.167320789,11.05711547,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,42,4,1369,275,3965,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,1.010661796,0.581818182,38.44848485,0.220508028,14.57190553,Groot,pulse
2016,DISBT,self sampling,UK45,2133,TBB_DEF_70-99,Boomkor12e,42,4,1369,275,3965,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,1.259590888,0.581818182,38.44848485,0.27481983,18.16101044,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,44,4,1373,220,5150,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,2.249535052,1.818181818,156.0606061,0.61350956,52.65957053,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,44,4,1373,220,5150,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,27,d,sum,2,2.887605131,2.077922078,178.3549784,0.787528672,67.59621102,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,44,4,1373,220,5150,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,6.747808328,3.896103896,334.4155844,1.840311362,157.9600586,Groot,pulse
2016,DISBT,self sampling,GO31,1471,TBB_DEF_70-99,Boomkor12e,44,4,1373,220,5150,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,3.868281939,1.818181818,156.0606061,1.054985983,90.55296357,Groot,pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,44,4,1375,260,5050,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,28,d,sum,2,0.847847842,0.461538462,38.84615385,0.195657194,16.46781386,Groot,pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,44,4,1375,260,5050,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,0.944693166,0.461538462,38.84615385,0.218006115,18.34884803,Groot,pulse
2016,DISBT,self sampling,OD6,1324,TBB_DEF_70-99,Boomkor12e,44,4,1375,260,5050,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,1.048811815,0.461538462,38.84615385,0.242033496,20.37115256,Groot,pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,44,4,1376,195,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,29,d,sum,2,6.297954282,4.102564,288.205121,1.937832087,136.1327041,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,44,4,1376,195,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,30,d,sum,2,6.992078591,4.102564,288.205121,2.151408797,151.136468,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,44,4,1376,195,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,31,d,sum,2,15.47312737,8.205128,576.410242,4.760962267,334.4575993,Groot,non-pulse
2016,DISBT,self sampling,TX29,1677,TBB_DEF_70-99,Boomkor12w,44,4,1376,195,4215,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,32,d,sum,2,17.27991248,8.307692308,583.6153846,5.316896147,373.5119543,Groot,non-pulse
2016,DISBT,self sampling,GO48,1467,TBB_DEF_70-99,Boomkor12e,46,4,1379,260,4745,Scophthalmus maximus,Turbot,Tarbot,TUR,885703e6,26,d,sum,2,1.792598244,1.225961539,96.953125,0.413676518,32.71491796,Groot,pulse
